obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""302.4994""","=""0.0021""","=""302.4994""","=""0.0004""","=""100h""","=""""",,"=""39018.69""","=""72066.98""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""5/2""","=""3d9.4s.(3D).4d""","=""4D""","=""5/2""",,"=""""","=""L772""",
"=""302.782""","=""0.006""","=""302.779""","=""0.006""","=""5h""","=""""",,"=""44915.68""","=""77933.5""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""1/2""","=""3d9.4s.(3D).5d""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""302.960""","=""0.006""","=""302.9593""","=""0.0006""","=""2""","=""""",,"=""39018.69""","=""72016.82""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""5/2""","=""3d9.4s.(3D).4d""","=""2G""","=""7/2""",,"=""""","=""L772""",
"=""303.0258""","=""0.0021""","=""303.0258""","=""0.0006""","=""10h""","=""""",,"=""40114.01""","=""73104.90""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""3/2""","=""3d9.4s.(3D).4d""","=""4D""","=""3/2""",,"=""""","=""L772""",
"=""303.3480""","=""0.0021""","=""303.346""","=""0.003""","=""2h""","=""""",,"=""44963.26""","=""77919.35""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""7/2""","=""3d9.4s.(3D).5d""","=""4F""","=""7/2""",,"=""""","=""L772""",
"=""303.4555""","=""0.0021""","=""303.458""","=""0.003""","=""3h""","=""""",,"=""46172.89""","=""79116.79""","=""3d9.(2D).4s.4p.(3P*)""","=""*""","=""3/2""","=""3d9.4s.(3D).5d""","=""4F""","=""5/2""",,"=""""","=""L772""",
"=""303.6101""","=""0.0009""","=""303.6096""","=""0.0006""","=""2500""","=""""",,"=""13245.443""","=""46172.89""","=""3d9.4s2""","=""2D""","=""3/2""","=""3d9.(2D).4s.4p.(3P*)""","=""*""","=""3/2""",,"=""""","=""L772""",
"=""303.9488""","=""0.0021""","=""303.9490""","=""0.0009""","=""10h""","=""""",,"=""44963.26""","=""77853.94""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""7/2""","=""3d9.4s.(3D).5d""","=""4G""","=""9/2""",,"=""""","=""L772""",
"=""304.0467""","=""0.0021""","=""304.043""","=""0.004""","=""1h""","=""""",,"=""46172.89""","=""79053.38""","=""3d9.(2D).4s.4p.(3P*)""","=""*""","=""3/2""","=""3d9.4s.(3D).5d""","=""4G""","=""5/2""",,"=""""","=""L772""",
"=""304.162""","=""0.006""","=""304.1620""","=""0.0007""","=""0h""","=""""",,"=""42302.58""","=""75170.23""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""3/2""","=""3d9.4s.(3D).6s""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""304.4028""","=""0.0021""","=""304.4035""","=""0.0011""","=""20h""","=""""",,"=""41153.47""","=""73995.05""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""7/2""","=""3d9.4s.(3D).6s""","=""4D""","=""7/2""",,"=""""","=""L772""",
"=""304.5025""","=""0.0021""","=""304.506""","=""0.004""","=""1h""","=""""",,"=""46172.89""","=""79003.46""","=""3d9.(2D).4s.4p.(3P*)""","=""*""","=""3/2""","=""3d9.4s.(3D).5d""","=""4D""","=""3/2""",,"=""""","=""L772""",
"=""304.7795""","=""0.0021""","=""304.7805""","=""0.0011""","=""1h""","=""""",,"=""30783.697""","=""63584.65""","=""3d10.4p""","=""2P*""","=""3/2""","=""3d9.4s.(3D).5s""","=""4D""","=""3/2""",,"=""""","=""L772""",
"=""305.1901""","=""0.0021""","=""305.1900""","=""0.0017""","=""2h""","=""""",,"=""45820.94""","=""78577.89""","=""3d9.(2D).4s.4p.(3P*)""","=""2P*""","=""1/2""","=""3d9.4s.(1D).6s""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""305.2554""","=""0.0021""","=""305.253""","=""0.003""","=""15h""","=""""",,"=""41562.93""","=""74313.10""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""5/2""","=""3d9.4s.(3D).6s""","=""4D""","=""5/2""",,"=""""","=""L772""",
"=""305.338""","=""0.006""","=""305.3382""","=""0.0015""","=""10h""","=""""",,"=""42302.58""","=""75043.63""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""3/2""","=""3d9.4s.(3D).6s""","=""4D""","=""3/2""",,"=""""","=""L772""",
"=""305.736""","=""0.006""","=""305.7349""","=""0.0023""","=""8h""","=""""",,"=""45879.32""","=""78577.89""","=""3d9.(2D).4s.4p.(3P*)""","=""2P*""","=""3/2""","=""3d9.4s.(1D).6s""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""306.084""","=""0.006""","=""306.079""","=""0.005""","=""2h""","=""""",,"=""44406.32""","=""77068.13""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""5/2""","=""3d9.4s.(3D).5d""","=""4D""","=""7/2""",,"=""""","=""L772""",
"=""306.3411""","=""0.0009""","=""306.3410""","=""0.0003""","=""2500""","=""1.55e+06""",C+,"=""13245.443""","=""45879.32""","=""3d9.4s2""","=""2D""","=""3/2""","=""3d9.(2D).4s.4p.(3P*)""","=""2P*""","=""3/2""",,"=""T1343""","=""L772""",
"=""306.6011""","=""0.0021""","=""306.6022""","=""0.0016""","=""3h""","=""""",,"=""43726.24""","=""76332.32""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""5/2""","=""3d9.4s.(3D).6s""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""306.8906""","=""0.0009""","=""306.8900""","=""0.0007""","=""15""","=""""",,"=""13245.443""","=""45820.94""","=""3d9.4s2""","=""2D""","=""3/2""","=""3d9.(2D).4s.4p.(3P*)""","=""2P*""","=""1/2""",,"=""""","=""L772""",
"=""307.097""","=""0.006""","=""307.094""","=""0.004""","=""5h""","=""""",,"=""44406.32""","=""76960.23""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""5/2""","=""3d9.4s.(3D).5d""","=""2F""","=""7/2""",,"=""""","=""L772""",
"=""307.196""","=""0.006""","=""307.1954""","=""0.0014""","=""2h""","=""""",,"=""44406.32""","=""76949.44""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""5/2""","=""3d9.4s.(3D).5d""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""307.3798""","=""0.0009""","=""307.3795""","=""0.0004""","=""1400""","=""""",,"=""11202.618""","=""43726.24""","=""3d9.4s2""","=""2D""","=""5/2""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""5/2""",,"=""""","=""L772""",
"=""308.253""","=""0.006""","=""308.247""","=""0.006""","=""Ih""","=""""",,"=""41562.93""","=""73995.05""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""5/2""","=""3d9.4s.(3D).6s""","=""4D""","=""7/2""",,"=""""","=""L772""",
"=""308.496""","=""0.006""","=""308.502""","=""0.006""","=""2h*""","=""""",,"=""44544.16""","=""76949.44""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""3/2""","=""3d9.4s.(3D).5d""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""308.496""","=""0.006""","=""308.504""","=""0.008""","=""2h*""","=""""",,"=""46598.35""","=""79003.46""","=""3d9.(2D).4s.4p.(3P*)""","=""2D*""","=""5/2""","=""3d9.4s.(3D).5d""","=""4D""","=""3/2""",,"=""""","=""L772""",
"=""308.496""","=""0.006""","=""308.505""","=""0.009""","=""2h*""","=""""",,"=""46172.89""","=""78577.89""","=""3d9.(2D).4s.4p.(3P*)""","=""*""","=""3/2""","=""3d9.4s.(1D).6s""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""308.647""","=""0.006""","=""308.649""","=""0.004""","=""2h""","=""""",,"=""46598.35""","=""78988.2""","=""3d9.(2D).4s.4p.(3P*)""","=""2D*""","=""5/2""","=""3d9.4s.(3D).5d""","=""4G""","=""7/2""",,"=""""","=""L772""",
"=""308.8132""","=""0.0009""","=""308.8125""","=""0.0009""","=""125""","=""""",,"=""40943.78""","=""73316.49""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""1/2""","=""3d9.4s.(3D).4d""","=""4F""","=""3/2""",,"=""""","=""L772""",
"=""309.3989""","=""0.0009""","=""309.3986""","=""0.0004""","=""1500""","=""""",,"=""11202.618""","=""43514.01""","=""3d9.4s2""","=""2D""","=""5/2""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""7/2""",,"=""""","=""L772""",
"=""309.9928""","=""0.0009""","=""309.9920""","=""0.0010""","=""1250""","=""""",,"=""39018.69""","=""71268.23""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""5/2""","=""3d9.4s.(3D).4d""","=""4D""","=""7/2""",,"=""""","=""L772""",
"=""310.6912""","=""0.0021""","=""310.6921""","=""0.0020""","=""1h""","=""""",,"=""46172.89""","=""78349.76""","=""3d9.(2D).4s.4p.(3P*)""","=""*""","=""3/2""","=""3d9.4s.(1D).6s""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""310.8452""","=""0.0009""","=""310.8443""","=""0.0012""","=""600""","=""""",,"=""40943.78""","=""73104.90""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""1/2""","=""3d9.4s.(3D).4d""","=""4D""","=""3/2""",,"=""""","=""L772""",
"=""310.8605""","=""0.0009""","=""310.8600""","=""0.0006""","=""2000""","=""""",,"=""39018.69""","=""71178.18""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""5/2""","=""3d9.4s.(3D).4d""","=""4P""","=""5/2""",,"=""""","=""L772""",
"=""311.3482""","=""0.0009""","=""311.3476""","=""0.0007""","=""50""","=""""",,"=""39018.69""","=""71127.82""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""5/2""","=""3d9.4s.(3D).4d""","=""2F""","=""7/2""",,"=""""","=""L772""",
"=""311.6348""","=""0.0009""","=""311.6351""","=""0.0005""","=""400""","=""""",,"=""39018.69""","=""71098.20""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""5/2""","=""3d9.4s.(3D).4d""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""311.8355""","=""0.0017""","=""311.8361""","=""0.0008""","=""5""","=""""",,"=""43514.01""","=""75572.84""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""7/2""","=""3d9.4s.(1D).4d""","=""2F""","=""7/2""",,"=""""","=""L772""",
"=""312.0435""","=""0.0021""","=""312.0439""","=""0.0012""","=""50h""","=""""",,"=""40114.01""","=""72151.49""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""3/2""","=""3d9.4s.(3D).4d""","=""2P""","=""1/2""",,"=""""","=""L772""",
"=""312.193""","=""0.006""","=""312.1930""","=""0.0010""","=""0h""","=""""",,"=""43514.01""","=""75536.19""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""7/2""","=""3d9.4s.(1D).4d""","=""2F""","=""5/2""",,"=""""","=""L772""",
"=""312.300""","=""0.006""","=""312.307""","=""0.007""","=""1h""","=""""",,"=""42302.58""","=""74313.10""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""3/2""","=""3d9.4s.(3D).6s""","=""4D""","=""5/2""",,"=""""","=""L772""",
"=""312.4373""","=""0.0021""","=""312.4390""","=""0.0021""","=""1h""","=""""",,"=""44963.26""","=""76960.23""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""7/2""","=""3d9.4s.(3D).5d""","=""2F""","=""7/2""",,"=""""","=""L772""",
"=""312.6109""","=""0.0021""","=""312.6104""","=""0.0006""","=""1400h""","=""""",,"=""39018.69""","=""70998.12""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""5/2""","=""3d9.4s.(3D).4d""","=""4S""","=""3/2""",,"=""""","=""L772""",
"=""312.8701""","=""0.0021""","=""312.8693""","=""0.0010""","=""650h""","=""""",,"=""40114.01""","=""72066.98""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""3/2""","=""3d9.4s.(3D).4d""","=""4D""","=""5/2""",,"=""""","=""L772""",
"=""313.133""","=""0.006""","=""313.1336""","=""0.0016""","=""5h""","=""""",,"=""44406.32""","=""76332.32""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""5/2""","=""3d9.4s.(3D).6s""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""313.501""","=""0.006""","=""313.505""","=""0.005""","=""1h""","=""""",,"=""46598.35""","=""78486.49""","=""3d9.(2D).4s.4p.(3P*)""","=""2D*""","=""5/2""","=""3d9.4s.(3D).7s""","=""4D""","=""5/2""",,"=""""","=""L772""",
"=""313.772""","=""0.006""","=""313.770""","=""0.003""","=""5h""","=""""",,"=""44963.26""","=""76824.52""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""7/2""","=""3d9.4s.(3D).5d""","=""2G""","=""9/2""",,"=""""","=""L772""",
"=""313.917""","=""0.006""","=""313.914""","=""0.003""","=""0""","=""""",,"=""43726.24""","=""75572.84""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""5/2""","=""3d9.4s.(1D).4d""","=""2F""","=""7/2""",,"=""""","=""L772""",
"=""314.0312""","=""0.0021""","=""314.0319""","=""0.0009""","=""400h""","=""""",,"=""39018.69""","=""70853.37""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""5/2""","=""3d9.4s.(3D).4d""","=""2P""","=""3/2""",,"=""""","=""L772""",
"=""314.2444""","=""0.0021""","=""314.2432""","=""0.0013""","=""750h""","=""""",,"=""40114.01""","=""71927.28""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""3/2""","=""3d9.4s.(3D).4d""","=""4P""","=""3/2""",,"=""""","=""L772""",
"=""314.2797""","=""0.0021""","=""314.276""","=""0.004""","=""8h""","=""""",,"=""43726.24""","=""75536.19""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""5/2""","=""3d9.4s.(1D).4d""","=""2F""","=""5/2""",,"=""""","=""L772""",
"=""314.6821""","=""0.0021""","=""314.6820""","=""0.0010""","=""450h""","=""""",,"=""40114.01""","=""71882.92""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""3/2""","=""3d9.4s.(3D).4d""","=""4P""","=""1/2""",,"=""""","=""L772""",
"=""314.8333""","=""0.0017""","=""314.8341""","=""0.0009""","=""3""","=""""",,"=""41562.93""","=""73316.49""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""5/2""","=""3d9.4s.(3D).4d""","=""4F""","=""3/2""",,"=""""","=""L772""",
"=""314.857""","=""0.006""","=""314.8555""","=""0.0022""","=""2h""","=""""",,"=""46598.35""","=""78349.76""","=""3d9.(2D).4s.4p.(3P*)""","=""2D*""","=""5/2""","=""3d9.4s.(1D).6s""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""314.9508""","=""0.0009""","=""314.9515""","=""0.0008""","=""30""","=""""",,"=""41562.93""","=""73304.66""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""5/2""","=""3d9.4s.(3D).4d""","=""4F""","=""5/2""",,"=""""","=""L772""",
"=""315.162""","=""0.006""","=""315.1630""","=""0.0012""","=""8h""","=""""",,"=""43726.24""","=""75446.67""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""5/2""","=""3d9.4s.(1D).4d""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""315.229""","=""0.006""","=""315.2275""","=""0.0021""","=""1h""","=""""",,"=""43726.24""","=""75440.18""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""5/2""","=""3d9.4s.(1D).4d""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""315.6629""","=""0.0009""","=""315.6625""","=""0.0005""","=""450""","=""""",,"=""13245.443""","=""44915.68""","=""3d9.4s2""","=""2D""","=""3/2""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""1/2""",,"=""""","=""L772""",
"=""315.802""","=""0.006""","=""315.8023""","=""0.0005""","=""1h""","=""""",,"=""43514.01""","=""75170.23""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""7/2""","=""3d9.4s.(3D).6s""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""316.0047""","=""0.0009""","=""316.0057""","=""0.0011""","=""25""","=""""",,"=""41562.93""","=""73198.77""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""5/2""","=""3d9.4s.(3D).4d""","=""4G""","=""5/2""",,"=""""","=""L772""",
"=""316.9681""","=""0.0021""","=""316.9679""","=""0.0006""","=""500h""","=""""",,"=""41562.93""","=""73102.74""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""5/2""","=""3d9.4s.(3D).4d""","=""4G""","=""7/2""",,"=""""","=""L772""",
"=""317.1663""","=""0.0021""","=""317.1645""","=""0.0020""","=""5h""","=""""",,"=""44544.16""","=""76064.42""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""3/2""","=""3d9.4s.(3D).6s""","=""4D""","=""1/2""",,"=""""","=""L772""",
"=""317.567""","=""0.006""","=""317.570""","=""0.004""","=""60h""","=""""",,"=""43726.24""","=""75206.3""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""5/2""","=""3d9.4s.(1D).4d""","=""2G""","=""7/2""",,"=""""","=""L772""",
"=""317.9343""","=""0.0021""","=""317.9338""","=""0.0007""","=""2h""","=""""",,"=""43726.24""","=""75170.23""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""5/2""","=""3d9.4s.(3D).6s""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""319.222""","=""0.006""","=""319.219""","=""0.003""","=""2h""","=""""",,"=""43726.24""","=""75043.63""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""5/2""","=""3d9.4s.(3D).6s""","=""4D""","=""3/2""",,"=""""","=""L772""",
"=""319.4099""","=""0.0009""","=""319.4096""","=""0.0004""","=""1500""","=""1.55e+06""",C+,"=""13245.443""","=""44544.16""","=""3d9.4s2""","=""2D""","=""3/2""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""3/2""",,"=""T1343""","=""L772""",
"=""320.8231""","=""0.0009""","=""320.8225""","=""0.0006""","=""1400""","=""""",,"=""13245.443""","=""44406.32""","=""3d9.4s2""","=""2D""","=""3/2""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""5/2""",,"=""""","=""L772""",
"=""320.9498""","=""0.0021""","=""320.9475""","=""0.0024""","=""4h""","=""""",,"=""44915.68""","=""76064.42""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""1/2""","=""3d9.4s.(3D).6s""","=""4D""","=""1/2""",,"=""""","=""L772""",
"=""321.143""","=""0.006""","=""321.1421""","=""0.0012""","=""30h""","=""""",,"=""44406.32""","=""75536.19""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""5/2""","=""3d9.4s.(1D).4d""","=""2F""","=""5/2""",,"=""""","=""L772""",
"=""321.764""","=""0.006""","=""321.7658""","=""0.0021""","=""10h""","=""""",,"=""40909.16""","=""71978.69""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""9/2""","=""3d9.4s.(3D).4d""","=""4G""","=""9/2""",,"=""""","=""L772""",
"=""321.8204""","=""0.0021""","=""321.8213""","=""0.0010""","=""5h""","=""""",,"=""40114.01""","=""71178.18""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""3/2""","=""3d9.4s.(3D).4d""","=""4P""","=""5/2""",,"=""""","=""L772""",
"=""322.065""","=""0.006""","=""322.068""","=""0.004""","=""8h""","=""""",,"=""44406.32""","=""75446.67""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""5/2""","=""3d9.4s.(1D).4d""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""322.135""","=""0.006""","=""322.1357""","=""0.0017""","=""8h""","=""""",,"=""44406.32""","=""75440.18""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""5/2""","=""3d9.4s.(1D).4d""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""322.3435""","=""0.0021""","=""322.3429""","=""0.0008""","=""400h""","=""""",,"=""42302.58""","=""73316.49""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""3/2""","=""3d9.4s.(3D).4d""","=""4F""","=""3/2""",,"=""""","=""L772""",
"=""322.4664""","=""0.0021""","=""322.4659""","=""0.0006""","=""450h""","=""""",,"=""42302.58""","=""73304.66""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""3/2""","=""3d9.4s.(3D).4d""","=""4F""","=""5/2""",,"=""""","=""L772""",
"=""322.5088""","=""0.0021""","=""322.511""","=""0.003""","=""2h""","=""""",,"=""41153.47""","=""72151.19""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""7/2""","=""3d9.4s.(3D).4d""","=""2F""","=""5/2""",,"=""""","=""L772""",
"=""322.5698""","=""0.0021""","=""322.5705""","=""0.0012""","=""5h""","=""""",,"=""44544.16""","=""75536.19""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""3/2""","=""3d9.4s.(1D).4d""","=""2F""","=""5/2""",,"=""""","=""L772""",
"=""322.6541""","=""0.0021""","=""322.6521""","=""0.0021""","=""50h""","=""""",,"=""40114.01""","=""71098.20""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""3/2""","=""3d9.4s.(3D).4d""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""322.6602""","=""0.0021""","=""322.6593""","=""0.0010""","=""150h""","=""""",,"=""40943.78""","=""71927.28""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""1/2""","=""3d9.4s.(3D).4d""","=""4P""","=""3/2""",,"=""""","=""L772""",
"=""323.1178""","=""0.0021""","=""323.1169""","=""0.0010""","=""650h""","=""""",,"=""41153.47""","=""72093.09""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""7/2""","=""3d9.4s.(3D).4d""","=""4F""","=""7/2""",,"=""""","=""L772""",
"=""323.3899""","=""0.0021""","=""323.3898""","=""0.0004""","=""450h""","=""""",,"=""41153.47""","=""72066.98""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""7/2""","=""3d9.4s.(3D).4d""","=""4D""","=""5/2""",,"=""""","=""L772""",
"=""323.5713""","=""0.0021""","=""323.5711""","=""0.0006""","=""650h""","=""""",,"=""42302.58""","=""73198.77""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""3/2""","=""3d9.4s.(3D).4d""","=""4G""","=""5/2""",,"=""""","=""L772""",
